timestamp,fid,raw_fps,loop_fps,total_ms,read_ms,vision_ms,vision_total_ms,seg_infer_ms,seg_post_ms,det_infer_ms,det_post_ms,ocr_ms,command_ms,planner_draw_ms,serial_ms,runtime_status_ms,hud_ms,display_ms,npu_load,npu_freq_mhz,cpu_usage_percent,cpu_max_core_percent,gpu_load_percent,gpu_freq_mhz,cpu_temp_c,loadavg_1m
1783753261.795802,37137,18.91,9.85,121.06,15.37,120.74,120.72,,,120.42,0.06,0.21,0.02,,0.06,28.77,,,100,1000.0,72.7,100.0,8.0,300.0,73.9,12.29
1783753261.896214,37141,17.89,8.59,65.55,25.24,52.36,52.34,,,52.04,0.08,0.15,0.02,,0.09,12.85,,,100,1000.0,71.2,100.0,12.0,300.0,74.8,12.29
1783753262.114843,37150,35.80,10.46,0.11,0.40,46.96,46.94,,,46.63,0.06,0.22,0.03,,0.07,12.85,,,100,1000.0,71.2,100.0,12.0,300.0,74.8,12.29
1783753262.121930,37143,23.81,9.85,241.56,0.54,209.30,209.28,,,178.71,0.07,3.28,0.02,,0.21,28.68,,,100,1000.0,72.2,100.0,10.0,300.0,74.8,12.29
1783753262.386419,37154,23.72,9.85,72.51,26.84,72.28,72.27,,,72.00,0.05,0.09,0.02,,0.06,28.68,,,100,1000.0,72.2,100.0,10.0,300.0,74.8,12.29
1783753262.450006,37151,10.08,10.46,236.08,9.83,231.42,231.41,,,231.13,0.05,0.22,0.02,,4.37,12.85,,,100,1000.0,71.2,100.0,12.0,300.0,74.8,12.29
1783753262.612440,37160,29.50,9.85,93.70,15.96,93.36,93.34,,,67.52,0.07,0.17,0.02,,0.10,23.11,,,100,1000.0,72.2,100.0,10.0,300.0,74.8,12.29
1783753262.731757,37162,20.92,10.46,97.22,11.02,96.98,96.96,,,93.74,0.05,0.10,0.02,,0.07,5.13,,,100,1000.0,70.3,96.7,9.0,300.0,74.8,11.87
1783753262.857240,37167,26.30,8.48,29.65,25.53,46.16,46.14,,,43.99,0.06,0.10,0.02,,0.07,23.11,,,100,1000.0,71.3,97.1,11.0,300.0,74.8,11.87
1783753263.102515,37170,22.97,8.48,144.30,43.65,139.33,139.31,,,120.21,0.05,0.20,0.02,,0.05,4.66,,,100,1000.0,71.3,97.1,11.0,300.0,74.8,11.87
1783753263.121952,37171,23.83,8.62,125.49,0.47,119.11,119.09,,,103.38,0.07,0.10,0.02,,0.05,6.16,,,100,1000.0,70.3,96.7,9.0,300.0,74.8,11.87
1783753263.349366,37178,29.36,8.62,115.57,13.79,115.25,115.23,,,101.75,0.05,0.20,0.02,,0.06,6.16,,,100,1000.0,70.3,96.7,9.0,300.0,74.8,11.87
1783753263.393345,37177,28.39,8.48,175.67,16.28,171.89,171.87,,,161.06,0.07,3.05,0.02,,0.66,4.66,,,100,1000.0,71.3,97.1,11.0,300.0,74.8,11.87
1783753263.612321,37185,29.07,8.62,159.18,13.46,158.15,158.13,,,155.68,0.11,0.18,0.02,,0.22,6.16,,,100,1000.0,72.3,99.0,8.0,300.0,74.8,11.87
1783753263.685284,37189,23.82,8.48,66.64,0.53,65.45,65.43,,,61.36,0.07,0.10,0.02,,1.01,4.83,,,100,1000.0,71.3,97.1,11.0,300.0,74.8,11.87
1783753263.919818,37196,23.21,8.62,35.76,1.37,35.50,35.48,,,34.45,0.06,0.11,0.02,,0.08,55.47,,,100,1000.0,72.3,99.0,8.0,300.0,74.8,11.87
1783753263.976516,37194,25.72,7.15,126.94,30.07,122.90,122.88,,,116.04,0.06,0.10,0.02,,0.06,4.83,,,100,1000.0,70.7,99.0,10.0,300.0,74.8,11.87
1783753264.216057,37200,20.14,7.15,139.68,13.01,132.14,132.12,,,119.74,0.07,0.24,0.02,,0.07,7.15,,,100,1000.0,70.7,99.0,10.0,300.0,74.8,11.87
1783753264.262216,37201,21.78,8.77,135.65,42.63,121.04,121.03,,,117.55,0.06,0.09,0.02,,0.07,14.37,,,100,1000.0,72.3,99.0,8.0,300.0,74.8,11.87
1783753264.526401,37208,30.41,8.77,141.21,12.29,137.56,137.54,,,113.88,0.06,0.21,0.02,,3.38,14.37,,,100,1000.0,72.3,99.0,8.0,300.0,74.8,11.87
1783753264.568648,37211,31.66,7.15,61.44,0.42,61.20,61.18,,,55.30,0.06,0.10,0.02,,0.07,7.15,,,100,1000.0,70.7,99.0,10.0,300.0,74.8,11.87
1783753264.801922,37215,32.22,8.77,158.01,5.87,145.64,145.62,,,136.45,0.05,0.19,0.02,,5.25,6.86,,,100,1000.0,71.9,99.1,7.0,300.0,74.8,11.87
1783753264.956734,37216,35.50,7.15,281.20,0.45,259.13,259.11,,,254.45,0.06,0.10,0.02,,21.91,4.08,,,100,1000.0,70.7,99.0,10.0,300.0,74.8,11.87
1783753265.031354,37221,17.20,8.77,112.42,24.05,112.16,112.14,,,102.26,0.05,0.10,0.02,,0.09,6.86,,,100,1000.0,71.9,99.1,7.0,300.0,74.8,11.87
1783753265.240818,37226,21.28,8.77,114.86,9.32,102.48,102.44,,,88.47,0.15,12.19,0.02,,0.07,6.86,,,100,1000.0,71.9,99.1,7.0,300.0,74.8,11.87
1783753265.431078,37228,20.36,8.04,224.96,12.79,146.64,146.62,,,110.74,0.07,3.12,0.04,,75.08,24.68,,,100,1000.0,72.1,99.1,9.0,300.0,74.8,11.87
1783753265.456802,37235,28.62,8.83,0.15,14.83,43.18,43.17,,,42.89,0.05,0.09,0.03,,0.11,7.76,,,100,1000.0,71.9,99.1,7.0,300.0,74.8,11.87
1783753265.765892,37234,26.08,8.04,329.67,4.93,329.26,329.24,,,328.78,0.06,0.14,0.02,,0.21,24.68,,,100,1000.0,72.1,99.1,9.0,300.0,74.8,11.87
1783753265.939074,37241,11.91,8.83,212.78,0.51,203.44,203.42,,,199.82,0.07,9.18,0.02,,0.08,7.76,,,100,1000.0,72.4,100.0,9.0,300.0,74.8,11.87
1783753266.113386,37247,23.06,5.90,133.58,0.44,132.76,132.74,,,123.86,0.07,0.14,0.02,,0.06,20.66,,,100,1000.0,69.0,98.0,11.0,300.0,74.8,11.87
1783753266.324574,37253,15.72,5.90,83.32,34.13,75.93,75.91,,,44.04,0.07,0.10,0.02,,7.21,20.66,,,100,1000.0,69.0,98.0,11.0,300.0,74.8,11.87
1783753266.462249,37254,25.84,6.56,209.05,30.36,186.51,186.48,,,163.42,0.08,0.12,0.02,,22.35,28.19,,,100,1000.0,72.4,100.0,9.0,300.0,74.8,11.87
1783753266.682309,37262,19.56,5.90,69.82,10.44,56.65,56.63,,,53.11,0.06,0.20,0.03,,12.89,4.31,,,100,1000.0,69.0,98.0,11.0,300.0,74.8,11.87
1783753266.933037,37271,27.89,5.90,10.31,19.69,58.62,58.60,,,57.50,0.06,6.81,0.03,,0.08,10.18,,,100,1000.0,69.0,98.0,11.0,300.0,74.8,11.87
1783753266.944814,37264,25.82,6.56,265.04,28.94,263.76,263.74,,,250.66,0.07,0.25,0.02,,0.96,4.70,,,100,1000.0,70.2,98.0,6.0,300.0,74.8,11.87
1783753267.262166,37278,22.20,10.80,46.51,0.48,46.28,46.26,,,45.96,0.06,0.09,0.02,,0.07,10.18,,,100,1000.0,71.3,98.1,8.0,300.0,73.9,11.87
1783753267.393888,37276,18.86,6.56,236.66,18.09,232.05,232.03,,,231.63,0.05,0.12,0.02,,0.11,4.30,,,100,1000.0,70.2,98.0,6.0,300.0,74.8,11.87
1783753267.549150,37283,26.21,10.80,135.19,0.52,134.94,134.93,,,120.65,0.06,0.10,0.02,,0.08,10.18,,,100,1000.0,71.3,98.1,8.0,300.0,73.9,11.87
1783753267.755935,37288,20.25,10.80,107.35,6.38,101.53,101.51,,,98.46,0.08,5.69,0.02,,0.06,3.98,,,100,1000.0,71.3,98.1,8.0,300.0,73.9,11.87
1783753267.768328,37287,20.00,7.47,157.46,11.28,147.93,147.91,,,132.22,0.09,0.10,0.02,,8.75,4.30,,,100,1000.0,71.5,98.1,11.0,300.0,74.8,11.40
1783753268.010459,37294,27.92,10.80,146.51,16.46,146.06,146.04,,,136.49,0.07,0.17,0.02,,0.21,3.98,,,100,1000.0,71.3,98.1,8.0,300.0,73.9,11.87
1783753268.056726,37296,22.06,7.47,75.90,13.99,75.61,75.59,,,73.20,0.05,0.16,0.02,,0.06,38.80,,,100,1000.0,71.5,98.1,11.0,300.0,74.8,11.40
1783753268.230451,37302,26.01,8.56,0.14,26.79,54.19,54.17,,,53.90,0.06,0.10,0.03,,0.09,13.69,,,100,1000.0,71.6,98.2,7.0,300.0,74.8,11.40
1783753268.353657,37301,32.88,7.47,179.65,0.48,179.43,179.41,,,175.95,0.07,0.10,0.02,,0.07,38.80,,,100,1000.0,71.5,98.1,11.0,300.0,74.8,11.40
1783753268.440008,37304,23.73,8.56,125.43,0.83,125.19,125.17,,,124.87,0.06,0.09,0.02,,0.07,13.69,,,100,1000.0,71.6,98.2,7.0,300.0,74.8,11.40
1783753268.605727,37309,23.36,6.53,80.23,0.42,80.00,79.98,,,79.69,0.06,0.10,0.02,,0.07,4.45,,,100,1000.0,71.5,98.1,11.0,300.0,74.8,11.40
1783753268.650378,37310,22.28,8.56,75.14,51.25,71.16,71.15,,,49.92,0.06,0.09,0.02,,3.82,13.69,,,100,1000.0,71.6,98.2,7.0,300.0,74.8,11.40
1783753268.815712,37314,24.78,6.53,85.30,25.83,84.51,84.49,,,80.26,0.06,0.10,0.02,,0.07,4.45,,,100,1000.0,71.3,98.2,6.0,300.0,74.8,11.40
1783753268.886901,37315,21.23,8.56,119.45,10.35,119.06,119.04,,,106.98,0.07,0.22,0.02,,0.10,6.10,,,100,1000.0,71.6,98.2,7.0,300.0,74.8,11.40
1783753269.117152,37319,33.08,6.53,210.02,0.41,119.63,119.61,,,116.05,0.07,0.21,0.02,,15.06,75.02,,,100,1000.0,71.3,98.2,6.0,300.0,74.8,11.40
1783753269.286739,37326,21.02,9.07,105.07,0.52,57.66,57.64,,,56.97,0.06,0.10,0.02,,0.07,27.34,,,100,1000.0,70.4,98.1,7.0,300.0,73.9,11.40
1783753269.375782,37324,22.25,6.53,243.88,14.45,229.66,229.64,,,214.03,0.07,7.04,0.02,,7.11,75.02,,,100,1000.0,71.3,98.2,6.0,300.0,74.8,11.40
1783753269.503940,37331,28.34,9.07,110.72,20.09,110.50,110.48,,,107.09,0.06,0.09,0.02,,0.06,27.34,,,100,1000.0,70.4,98.1,7.0,300.0,73.9,11.40
1783753269.674798,37337,27.49,7.48,51.05,23.45,50.80,50.78,,,50.49,0.06,0.10,0.02,,0.07,4.86,,,100,1000.0,71.3,98.2,6.0,300.0,74.8,11.40
1783753269.725929,37339,29.15,9.07,26.51,19.51,44.89,44.87,,,44.53,0.05,0.10,0.02,,1.10,25.35,,,100,1000.0,70.4,98.1,7.0,300.0,73.9,11.40
1783753269.992567,37343,28.35,7.48,160.13,13.27,147.05,147.03,,,136.75,0.06,0.10,0.02,,12.33,4.86,,,100,1000.0,69.9,98.1,7.0,300.0,74.8,11.40
1783753270.323727,37354,27.26,7.48,91.55,17.84,91.22,91.20,,,79.38,0.06,0.20,0.02,,0.06,5.35,,,100,1000.0,69.9,98.1,7.0,300.0,74.8,11.40
1783753270.552947,37350,26.04,6.32,426.16,123.75,403.02,403.00,,,401.97,0.05,22.81,0.02,,0.27,25.35,,,100,1000.0,70.4,98.1,7.0,300.0,73.9,11.40
1783753270.562612,37360,33.55,7.48,148.90,0.45,148.52,148.50,,,145.44,0.05,0.14,0.02,,0.18,5.35,,,100,1000.0,69.9,98.1,7.0,300.0,74.8,11.40
1783753270.812592,37364,31.00,6.32,234.15,25.30,67.47,67.45,,,59.99,0.05,0.09,0.02,,0.06,30.15,,,100,1000.0,70.0,96.5,8.0,300.0,73.9,11.40
1783753270.928289,37371,26.15,8.41,67.52,25.62,56.71,56.69,,,44.79,0.08,0.10,0.02,,10.09,4.44,,,100,1000.0,69.3,96.0,9.0,300.0,74.8,11.40
1783753271.250622,37377,25.23,6.32,143.87,24.40,139.41,139.40,,,137.34,0.06,0.09,0.02,,0.10,4.19,,,100,1000.0,70.0,96.5,8.0,300.0,73.9,11.40
1783753271.333098,37380,17.50,8.41,96.91,23.37,92.74,92.72,,,82.43,0.06,0.10,0.02,,0.08,3.92,,,100,1000.0,69.3,96.0,9.0,300.0,74.8,11.40
1783753271.491392,37383,25.47,6.32,122.39,27.71,115.22,115.20,,,104.08,0.07,0.49,0.02,,6.59,4.19,,,100,1000.0,70.0,96.5,8.0,300.0,73.9,11.40
1783753271.581906,37385,25.42,8.41,130.10,29.46,127.75,127.73,,,113.12,0.07,0.22,0.02,,2.06,3.92,,,100,1000.0,69.3,96.0,9.0,300.0,74.8,11.40
1783753271.728874,37390,27.69,6.80,92.33,37.27,72.22,72.20,,,71.91,0.06,0.14,0.02,,0.18,13.15,,,100,1000.0,72.5,100.0,8.0,300.0,73.9,11.40
1783753271.910766,37393,39.99,8.58,199.43,12.84,198.26,198.24,,,197.91,0.05,0.90,0.02,,0.21,3.92,,,100,1000.0,69.3,96.0,9.0,300.0,74.8,11.40
1783753271.976555,37396,23.85,6.80,144.91,0.42,122.93,122.91,,,91.93,0.08,0.13,0.02,,21.76,13.15,,,100,1000.0,72.5,100.0,8.0,300.0,73.9,11.40
1783753272.179284,37403,35.72,8.58,72.73,0.54,72.46,72.43,,,71.37,0.07,0.11,0.02,,0.08,4.33,,,100,1000.0,70.4,98.1,8.0,300.0,73.9,11.40
1783753272.204972,37404,21.14,6.80,38.39,11.19,66.54,66.52,,,64.48,0.06,0.10,0.04,,11.03,27.28,,,100,1000.0,72.5,100.0,8.0,300.0,73.9,11.40
1783753272.427331,37408,23.80,8.58,95.18,21.39,82.31,82.30,,,59.47,0.06,0.11,0.02,,12.68,4.33,,,100,1000.0,70.4,98.1,8.0,300.0,73.9,11.40
1783753272.564999,37411,29.09,6.80,118.50,11.08,118.11,118.09,,,89.57,0.09,0.23,0.02,,0.08,27.28,,,100,1000.0,72.5,100.0,8.0,300.0,73.9,11.40
1783753272.637476,37413,18.64,8.58,100.83,13.79,100.60,100.58,,,96.03,0.06,0.09,0.02,,0.07,5.93,,,100,1000.0,70.4,98.1,8.0,300.0,73.9,11.40
1783753272.869861,37418,31.55,8.58,126.44,10.89,125.96,125.94,,,125.60,0.07,0.29,0.02,,0.09,5.93,,,100,1000.0,70.4,98.1,8.0,300.0,73.9,11.40
1783753272.884983,37421,31.12,10.67,35.68,0.53,35.44,35.42,,,35.14,0.06,0.10,0.02,,0.07,6.77,,,100,1000.0,71.9,99.0,9.0,300.0,74.8,11.45
1783753273.097771,37426,23.59,10.02,3.31,40.38,34.62,34.60,,,34.32,0.06,0.15,0.03,,3.25,4.56,,,100,1000.0,74.1,100.0,7.0,300.0,74.8,11.45
1783753273.185836,37426,30.26,10.67,126.42,9.43,117.37,117.35,,,112.27,0.07,0.10,0.02,,8.88,6.77,,,100,1000.0,71.9,99.0,9.0,300.0,74.8,11.45
1783753273.319149,37429,27.68,10.02,116.28,15.73,116.05,116.03,,,105.65,0.06,0.10,0.02,,0.07,4.56,,,100,1000.0,74.1,100.0,7.0,300.0,74.8,11.45
1783753273.530621,37436,20.44,10.02,13.92,13.87,45.43,45.41,,,40.04,0.06,0.12,0.03,,0.08,13.79,,,100,1000.0,74.1,100.0,7.0,300.0,74.8,11.45
1783753273.586703,37435,19.70,10.67,112.33,10.15,111.99,111.97,,,108.32,0.07,0.20,0.02,,0.06,3.95,,,100,1000.0,71.9,99.0,9.0,300.0,74.8,11.45
1783753273.806257,37441,35.73,7.64,117.56,0.53,113.02,113.00,,,112.73,0.05,0.94,0.02,,0.22,3.95,,,100,1000.0,73.5,99.0,7.0,300.0,74.8,11.45
1783753273.880030,37445,30.88,10.02,55.21,12.21,54.88,54.86,,,54.51,0.05,0.20,0.03,,0.06,13.79,,,100,1000.0,74.1,100.0,7.0,300.0,74.8,11.45
1783753274.148155,37446,16.25,7.64,218.13,33.24,211.80,211.79,,,208.41,0.06,0.09,0.02,,0.06,6.10,,,100,1000.0,73.5,99.0,7.0,300.0,74.8,11.45
1783753274.219806,37449,19.54,8.25,208.85,12.76,96.41,96.39,,,96.02,0.06,0.16,0.02,,0.11,13.79,,,100,1000.0,71.9,99.0,10.0,300.0,73.9,11.45
1783753274.442844,37457,20.12,7.64,99.81,15.40,93.71,93.69,,,82.46,0.07,0.10,0.02,,5.92,6.10,,,100,1000.0,73.5,99.0,7.0,300.0,74.8,11.45
1783753274.584720,37460,27.80,8.25,118.47,21.93,98.84,98.81,,,91.74,0.07,0.17,0.02,,19.38,5.64,,,100,1000.0,71.9,99.0,10.0,300.0,73.9,11.45
1783753274.790438,37467,23.86,8.25,11.80,0.42,71.69,71.67,,,66.99,0.06,0.11,0.03,,0.08,11.67,,,100,1000.0,71.9,99.0,10.0,300.0,73.9,11.45
1783753274.812123,37466,23.69,8.95,100.81,0.43,99.89,99.87,,,99.59,0.06,0.14,0.02,,0.18,12.34,,,100,1000.0,71.4,99.0,6.0,300.0,74.8,11.45
1783753275.068553,37471,26.25,8.95,141.60,19.34,141.33,141.31,,,131.99,0.05,0.12,0.02,,0.09,12.34,,,100,1000.0,71.4,99.0,6.0,300.0,74.8,11.45
1783753275.225230,37474,17.77,8.95,142.66,22.06,116.27,116.25,,,115.97,0.05,0.20,0.02,,0.06,11.67,,,100,1000.0,72.4,99.1,9.0,300.0,74.8,11.45
1783753275.274215,37479,31.00,8.95,0.12,9.45,71.43,71.42,,,54.78,0.06,0.15,0.03,,0.07,14.89,,,100,1000.0,71.4,99.0,6.0,300.0,74.8,11.45
1783753275.477334,37485,26.64,8.95,0.12,10.06,102.31,102.29,,,91.87,0.06,0.09,0.03,,0.08,14.89,,,100,1000.0,71.4,99.0,6.0,300.0,74.8,11.45
1783753275.530056,37480,20.17,8.95,205.13,13.89,198.32,198.30,,,198.00,0.06,0.22,0.02,,0.19,6.33,,,100,1000.0,72.4,99.1,9.0,300.0,74.8,11.45
1783753275.831337,37490,11.19,9.81,90.21,0.51,89.19,89.17,,,75.75,0.06,0.15,0.02,,0.18,6.24,,,100,1000.0,70.9,99.0,6.0,300.0,74.8,11.45
1783753275.860706,37490,23.85,8.95,142.76,0.42,142.54,142.52,,,142.24,0.05,0.09,0.02,,0.06,6.33,,,100,1000.0,72.4,99.1,9.0,300.0,74.8,11.45
1783753276.055805,37498,26.35,9.81,0.12,26.98,85.69,85.67,,,72.57,0.08,0.11,0.03,,0.08,6.24,,,100,1000.0,70.9,99.0,6.0,300.0,74.8,11.45
1783753276.182918,37496,25.36,8.95,203.32,22.61,188.40,188.39,,,174.18,0.07,10.95,0.02,,3.89,10.92,,,100,1000.0,72.4,99.1,9.0,300.0,74.8,11.45
1783753276.324221,37500,17.22,9.81,152.38,32.71,135.63,135.60,,,130.47,0.08,0.13,0.02,,11.26,5.27,,,100,1000.0,70.9,99.0,6.0,300.0,74.8,11.45
1783753276.576389,37508,20.18,7.07,120.55,0.89,76.04,76.03,,,56.43,0.08,2.45,0.02,,0.10,41.87,,,100,1000.0,71.2,100.0,8.0,300.0,74.8,11.45
1783753276.593354,37511,35.77,9.81,35.88,0.42,35.62,35.61,,,35.14,0.06,0.10,0.02,,0.09,5.27,,,100,1000.0,70.9,99.0,6.0,300.0,74.8,11.45
1783753276.806402,37513,9.45,7.07,116.82,19.16,116.58,116.56,,,107.16,0.06,0.10,0.02,,0.07,41.87,,,100,1000.0,71.2,100.0,8.0,300.0,74.8,11.45
1783753276.986765,37516,21.25,7.79,159.28,46.89,141.40,141.37,,,138.28,0.08,0.46,0.02,,3.03,37.33,,,100,1000.0,72.2,100.0,9.0,300.0,74.8,11.45
1783753277.053481,37519,27.47,7.07,124.26,22.41,119.33,119.31,,,109.81,0.07,0.10,0.02,,4.76,41.87,,,100,1000.0,71.2,100.0,8.0,300.0,74.8,11.45
1783753277.266263,37528,22.33,7.07,0.63,0.46,59.30,59.28,,,54.45,0.06,0.13,0.02,,0.07,6.06,,,100,1000.0,71.5,99.1,6.0,300.0,74.8,11.41
1783753277.447409,37529,27.52,7.79,137.73,33.18,133.32,133.31,,,118.66,0.05,0.11,0.02,,0.07,3.99,,,100,1000.0,72.2,100.0,9.0,300.0,74.8,11.45
1783753277.697481,37535,30.42,7.79,150.90,11.86,142.06,142.04,,,131.60,0.07,0.09,0.02,,8.68,3.99,,,100,1000.0,72.2,100.0,9.0,300.0,74.8,11.45
1783753277.769837,37535,28.55,9.56,223.31,21.55,205.52,205.50,,,204.37,0.06,8.92,0.02,,8.80,6.06,,,100,1000.0,71.5,99.1,6.0,300.0,74.8,11.41
1783753278.002373,37545,19.63,7.88,79.40,13.49,78.48,78.46,,,78.18,0.06,0.22,0.02,,0.08,4.67,,,100,1000.0,71.0,97.2,8.0,300.0,74.8,11.41
1783753278.129669,37546,18.86,9.56,137.61,21.59,127.45,127.43,,,123.98,0.06,0.11,0.02,,9.98,29.66,,,100,1000.0,71.5,99.1,6.0,300.0,74.8,11.41
1783753278.202442,37549,21.21,7.88,73.80,3.36,73.40,73.39,,,62.69,0.05,0.15,0.02,,0.18,4.67,,,100,1000.0,71.0,97.2,8.0,300.0,74.8,11.41
1783753278.386700,37554,11.90,9.56,42.27,0.61,35.50,35.48,,,35.20,0.06,0.10,0.02,,0.07,5.83,,,100,1000.0,71.1,98.1,7.0,300.0,74.8,11.41
1783753278.411372,37553,23.80,7.88,114.79,0.57,105.75,105.73,,,91.97,0.07,0.10,0.02,,8.87,4.67,,,100,1000.0,71.0,97.2,8.0,300.0,74.8,11.41
1783753278.674918,37558,23.85,7.88,179.08,0.41,160.03,160.01,,,139.50,0.07,1.32,0.02,,17.65,4.04,,,100,1000.0,71.0,97.2,8.0,300.0,74.8,11.41
1783753278.723221,37559,23.85,8.58,189.03,0.43,188.65,188.64,,,180.80,0.05,0.22,0.02,,0.09,5.83,,,100,1000.0,71.1,98.1,7.0,300.0,74.8,11.41
1783753279.101561,37567,28.33,8.58,201.29,20.82,168.11,168.09,,,158.45,0.05,0.74,0.02,,0.10,32.27,,,100,1000.0,71.1,98.1,7.0,300.0,74.8,11.41
1783753279.110670,37567,19.46,8.12,182.25,14.07,76.99,76.98,,,76.12,0.07,0.21,0.02,,1.62,42.17,,,100,1000.0,70.7,99.0,8.0,300.0,74.8,11.41
1783753279.425447,37577,19.50,8.12,81.86,10.34,81.61,81.59,,,81.09,0.06,0.10,0.02,,0.08,42.17,,,100,1000.0,70.7,99.0,8.0,300.0,74.8,11.41
1783753279.525562,37577,21.07,5.58,192.01,9.39,163.89,163.87,,,158.29,0.08,8.91,0.03,,19.11,32.27,,,100,1000.0,71.1,98.1,7.0,300.0,74.8,11.41
1783753279.628999,37582,29.88,8.12,101.18,10.65,88.61,88.59,,,88.32,0.06,0.09,0.02,,0.08,12.34,,,100,1000.0,70.7,99.0,8.0,300.0,74.8,11.41
1783753279.960026,37588,26.84,8.12,174.24,22.33,174.02,174.01,,,170.18,0.06,0.09,0.02,,0.06,12.34,,,100,1000.0,70.7,99.0,8.0,300.0,74.8,11.41
1783753279.981091,37588,27.95,5.58,206.96,16.31,192.29,192.27,,,164.89,0.07,0.23,0.02,,14.34,28.82,,,100,1000.0,71.8,99.2,8.0,300.0,75.8,11.41
1783753280.183804,37593,28.61,7.45,223.23,0.39,123.76,123.74,,,123.47,0.07,24.27,0.02,,48.50,12.34,,,100,1000.0,72.7,99.0,8.0,300.0,74.8,11.41
1783753280.244820,37600,35.77,5.58,35.17,0.44,34.93,34.91,,,34.59,0.06,0.10,0.02,,0.07,14.17,,,100,1000.0,71.8,99.2,8.0,300.0,75.8,11.41
1783753280.513119,37601,23.87,7.45,217.41,111.57,173.11,173.09,,,163.84,0.07,0.19,0.02,,0.08,43.96,,,100,1000.0,72.7,99.0,8.0,300.0,74.8,11.41
1783753280.581285,37605,26.94,7.58,156.82,26.28,156.55,156.54,,,153.25,0.05,0.09,0.02,,0.07,14.17,,,100,1000.0,71.8,99.2,8.0,300.0,75.8,11.41
1783753280.769598,37611,21.82,7.45,80.37,0.44,80.08,80.06,,,79.77,0.06,0.14,0.02,,0.07,43.96,,,100,1000.0,72.7,99.0,8.0,300.0,74.8,11.41
1783753280.816002,37611,19.65,7.58,132.33,12.75,92.92,92.90,,,77.22,0.08,0.11,0.02,,0.13,39.09,,,100,1000.0,70.4,99.0,10.0,300.0,74.8,11.41
1783753280.992634,37618,18.37,7.45,0.73,14.72,56.18,56.16,,,55.85,0.06,0.11,0.02,,0.07,16.11,,,100,1000.0,71.1,99.0,10.0,300.0,73.9,11.41
1783753281.352022,37627,29.80,8.56,67.89,10.15,67.59,67.57,,,67.32,0.05,0.19,0.02,,0.06,16.11,,,100,1000.0,71.1,99.0,10.0,300.0,73.9,11.41
1783753281.573587,37622,13.34,7.58,410.04,59.89,409.60,409.58,,,358.35,0.07,0.25,0.03,,0.11,39.09,,,100,1000.0,70.4,99.0,10.0,300.0,74.8,11.41
1783753281.592594,37632,18.53,8.56,104.15,21.47,89.24,89.22,,,80.98,0.14,0.17,0.02,,0.26,14.39,,,100,1000.0,71.1,99.0,10.0,300.0,73.9,11.41
1783753281.855738,37637,18.83,8.56,156.24,6.65,137.29,137.27,,,115.47,0.09,12.50,0.03,,6.36,14.39,,,100,1000.0,71.1,99.0,10.0,300.0,73.9,11.41
1783753281.869407,37639,19.64,6.34,81.16,18.38,80.88,80.85,,,78.92,0.08,0.14,0.02,,0.07,53.17,,,100,1000.0,69.3,96.4,9.0,300.0,73.9,11.41
1783753282.228683,37647,20.98,8.56,121.97,4.38,110.00,109.98,,,97.38,0.08,0.12,0.02,,11.77,25.92,,,100,1000.0,68.9,97.0,7.0,300.0,74.8,11.41
1783753282.262078,37648,20.24,6.34,104.67,7.32,98.06,98.04,,,81.99,0.05,0.09,0.02,,0.06,6.38,,,100,1000.0,69.3,96.4,9.0,300.0,73.9,11.41
1783753282.453771,37652,20.48,8.17,109.07,6.12,108.71,108.69,,,96.09,0.07,0.20,0.02,,0.10,25.92,,,100,1000.0,68.9,97.0,7.0,300.0,74.8,11.41
1783753282.499691,37652,23.33,6.34,151.31,0.42,144.86,144.84,,,130.22,0.07,0.22,0.02,,6.17,6.38,,,100,1000.0,69.3,96.4,9.0,300.0,73.9,11.41
1783753282.752872,37656,23.48,8.43,234.14,12.62,233.75,233.74,,,220.23,0.05,0.14,0.02,,0.18,6.38,,,100,1000.0,69.3,96.4,9.0,300.0,73.9,11.41
1783753282.788370,37657,17.44,8.17,203.13,25.66,180.51,180.49,,,179.51,0.07,0.17,0.02,,10.85,11.52,,,100,1000.0,68.9,97.0,7.0,300.0,74.8,11.41
1783753283.167114,37667,32.05,8.43,178.72,0.53,178.50,178.48,,,165.19,0.07,0.09,0.02,,0.06,14.56,,,100,1000.0,67.8,97.3,10.0,300.0,73.0,11.06
1783753283.232027,37667,30.61,8.17,259.65,10.00,259.34,259.31,,,240.44,0.08,0.11,0.02,,0.13,11.52,,,100,1000.0,68.9,97.0,7.0,300.0,74.8,11.41
1783753283.444895,37676,23.03,8.43,74.35,0.58,73.28,73.26,,,57.44,0.08,0.10,0.02,,0.90,14.56,,,100,1000.0,67.8,97.3,10.0,300.0,73.0,11.06
1783753283.666119,37679,30.38,6.60,165.70,14.64,165.36,165.35,,,155.81,0.06,0.20,0.02,,0.07,37.15,,,100,1000.0,68.7,97.6,7.0,300.0,74.8,11.06
1783753283.669362,37683,23.87,8.43,0.10,0.38,49.65,49.63,,,35.63,0.07,0.27,0.02,,0.06,14.56,,,100,1000.0,67.8,97.3,10.0,300.0,73.0,11.06
1783753283.992263,37690,21.59,9.66,50.07,0.46,49.83,49.81,,,49.50,0.06,0.10,0.02,,0.07,4.16,,,100,1000.0,71.9,99.1,11.0,300.0,73.9,11.06
